,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
21,I262fd2963ee76fff7ffae8e3cb0e86255694b361,1510573662,0,0,1,1,1,0.0,3,2,119,0,2,621.4818865740741,6,15,1.0,0
22,If57a2ec49fec91a330fc04795726e8cffa9b75c0,1511662509,0,0,1,1,1,0.0,45,0,197,1,9,0.0,17,16,1.0110424484497733,0
23,I8cbecb724f239ae14ad45d75e67d12c80e41c994,1513190923,1,1,1,4,4,1.9748804447343833,61,7,6862,1,65,0.4965596064814815,397,4543,824.2152291712373,0
24,Ie64c17e1833ed94ac8bff7381963f683d824ca5d,1514041558,1,1,4,4,29,2.9829568916240956,251,433,2287,0,5,113.50664079520696,97,261,169.31322520947208,0
25,I5e7e3d81d16e8817cdd69d85796ce33930ef523b,1514887030,0,0,2,2,3,1.5454109404191372,33,24,10226,0,59,0.0,391,820,6.1229359293637735,0
26,If63789fdbe901ca6894a2d00860bedab3160d757,1516601885,0,0,2,3,9,2.6479579232230557,445,8,724,0,5,87.58900462962963,42,20,9.0,0
27,I9c483efa491e2d9f705850d81ea94feda9f9d5a4,1518603284,0,0,1,1,2,0.5665095065529053,12,3,41,1,1,25.320497685185185,6,224,112.81411383100837,0
28,I6eecf82a887f59f2ec8897f1bcd67ca311ca42ff,1521146710,1,1,1,1,2,0.6500224216483541,17,1,309,1,3,0.0,5,41,25.0,0
29,I03c541553b6cb488c2c59d39575342a43136e592,1523268790,1,1,1,1,2,0.9804679314541814,67,0,486,1,3,652.6842303240741,9,18,2.0,0
30,I487487faa2ae4ff29de6fd8eb1317740c2939c10,1524020608,1,1,1,1,3,0.4982103182939443,342,1,17,1,1,0.0,4,42,16.12551867664353,0
31,I181332a8ef434a4f0d89659f492d8711db3f3213,1524830760,1,1,2,3,5,2.030076184150151,314,82,2116,1,7,7.787004629629629,28,185,107.33775481733294,0
32,I62cd57e6b86dbf4a3f2b5b5076e7345803d801f3,1525162800,1,1,2,2,15,3.6617265426529837,1260,0,1041,0,2,0.0,42,584,178.0707960996951,0
33,Icbbc4232f3d9a28b3d6ead51937c2e60c00e5d8c,1525327664,0,0,1,2,3,0.9556537346562,270,30,2529,1,3,447.98849151234566,7,19,3.0,0
34,I7ee5a9eadd43387cf3cd887d734c625575eee47d,1525358033,1,1,1,1,8,2.5902066101857546,419,188,471,1,9,167.6095992476852,32,52,10.858502700450646,0
35,Ic5e32b36d1b0dfd4c2524ed5b3aa0a3eef3b2e18,1525365002,0,0,1,1,1,0.0,0,3,519,0,1,0.0,9,49,31.04014224478778,0
36,I7e38efb8e23c804046bf4fc065b3f5f3991d0a15,1525757864,0,0,1,1,2,0.4854607607459134,1,56,189,1,3,0.0,10,994,113.85868494769281,0
37,I637203c75c837737f1febced75d5985703e51044,1527244235,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,185,89.48416413448452,0
38,If9b18248bfeeb6a874b0132d19520adea593bfc4,1527996518,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,182,87.19840226806963,0
39,I423bb7f08bd66a70d999826dd9b87027abf34cdf,1528274966,0,0,2,3,3,0.475642856926632,40,35,1628,1,3,150.20559799382715,17,390,82.70166684161362,0
40,I54b96d7bc384b751962a76690e7e4786217a7941,1528514500,1,1,1,1,2,0.6024308020404453,169,1,1693,1,26,0.0,83,39,14.0,0
41,I5e0dd8c2e1a1078a151bbeb1d0760936b6b56216,1528830270,0,0,1,1,2,0.9389320105807949,39,6,254,1,4,188.0335474537037,9,14,2.0,0
42,I0c42b5532fa9a5665da3385913609c6d42aaff27,1528889347,0,0,1,1,3,1.5810309627563695,18,39,358,0,15,203.6786226851852,34,127,19.611611380712947,0
43,I27b4eeb634fb8ab59f791c0961cce79a67889826,1529495217,0,0,1,1,1,0.0,17,0,376,1,10,0.0,15,9,1.0,0
44,Ia6251898e55bd15b27968504fc6efe14f05b1def,1530195030,0,0,1,1,1,0.0,12,67,145,1,4,29.731643518518517,13,90,9.166709657258659,0
45,I51b547c2b837913e4bdabf0f45b28f09250a3e34,1531079882,0,0,2,2,3,1.1914531544216926,28,3,1739,1,21,0.0,62,17,3.0,0
46,I1425d412cb7d2d360e9b3bf74e89566714e2477a,1531163579,0,0,1,1,4,1.8162432507303539,238,13,3445,1,50,66.25666956018519,175,5175,415.0876235045598,0
47,I2dfe6817bc660a76919460c3975b72be1a2b65f3,1531210911,0,0,1,1,3,0.3101457608618457,343,12,548,0,4,182.18631172839508,12,946,114.88295680943344,0
48,I5615a3ab7957183fecea6b5646df99dbb7c186e2,1531210935,0,0,5,7,23,4.678691884196645,243,381,4946,0,7,145.65023710317462,259,950,134.40296481157705,0
49,I0cea50ba31007d88e70c067b4680009ede69bab9,1531313608,0,0,1,1,1,0.0,19,14,156,1,0,0.0,1,2456,332.8203821826777,0
50,I032d5175d63ab5d1912de72957a80200eb396bc9,1531386422,0,0,1,1,1,0.0,9,1,397,1,13,0.0,30,11,1.0,0
51,I91255fe7ddb6df16268d6adc6afa2a502f1265f0,1531997428,0,0,1,1,1,0.0,6,1,357,1,6,7.858506944444445,25,11,1.0,0
52,I2f186ca044d07a4dfd3ec6cbe3f57a9feee05c99,1532297397,0,0,1,1,1,0.0,5,4,322,0,0,0.0,1,16,2.0250948973418286,0
53,Ie63964ff52c2377e121b2885e9d05ec3ed8dc1cd,1532444472,0,0,1,4,6,1.466321558885174,340,59,5551,1,44,108.01580191798942,303,37,26.0,0
54,I9d92b1f121657f631c157e5e309771db1cd91c82,1532491226,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,43,0.04656090413421107,0
55,Ie253378b52fbd909f7194dfd09c039aab63dd8f0,1532698783,0,0,1,1,5,1.5948124162266484,69,130,1209,0,12,55.48812268518518,45,55,25.029189503047107,0
56,Ibeae9cf4d8ae7c18f8b5420ad9244a16e117ff6b,1532921815,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,9,0.0,0
57,I7fe6b21fd391253a19cb1d35709a061872ea7b6e,1533030805,0,0,1,3,6,2.170459933669907,206,19,268,1,1,10.15471450617284,18,41,30.12900451515803,0
58,Icc426068cd73b75b78001f55e1e5d81ccebbe854,1533057392,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,42,26.031318310022833,0
59,Iadadff2219638bacc9fec78d3ab885393fea4a08,1533151670,1,1,0,0,0,0.0,0,0,0,1,0,0.0,0,16,1.1119552304405083,0
60,I32baca1c3c06d08068dad0041a43a1f5532bd91e,1533181322,0,0,1,2,2,0.9456603046006402,81,51,230,1,5,0.0,20,25,6.526426185822107,0
61,I8b7789ddae757ef6f4bd315cb20356709f4fadec,1533209400,1,1,1,1,2,0.9996437496778561,42,3,2036,1,44,0.0,156,13,2.0,0
62,I923fb60b1d68857cffc9df20f3f6cb2babbcdb1f,1534004217,0,0,1,1,4,1.5913160345733515,46,13,482,0,4,232.29481770833334,38,1146,63.21697576838069,0
63,I54a709e5c75827b8b1c2d87cdfb425ab09759677,1534058898,0,0,1,1,1,0.0,183,47,173,1,2,1003.5389467592593,4,30,3.0262539624961873,0
64,I17f33c9049f7875b6ebdfde1f80b386a7aef9b94,1534080606,0,0,1,1,2,0.7276874545656657,163,44,1470,1,24,34.44731481481482,100,17,2.001591186037475,0
65,Icc46416810bee61dbd65ebc96468335030b80573,1534820127,1,1,1,1,2,0.9886994082884974,27,5,7702,1,69,0.0,377,80,12.571988583159134,0
66,I9083c91d9626180d3bcf5c069a017050f3c7c4a8,1534861008,0,0,1,1,2,0.4689955935892812,49,1,2951,0,39,61.296765046296294,119,27,6.032268030012963,0
67,I02020801556418616f6628dca9afa39db09ad88f,1534921220,0,0,1,1,1,0.0,23,0,1308,0,8,277.36957175925926,37,43,1.087177346632478,0
68,I1469b618183c83ea8ea54d5ce277eb15f2ec0f11,1535067578,1,1,1,1,2,0.7642045065086203,35,10,2994,1,45,0.0,142,21,2.0,0
69,I6e22a79ebcbe6e2ae54c4ac8764f9260bb3223ff,1535073604,0,0,1,2,13,3.351109642968335,24,23,3680,0,33,34.89581641737892,224,183,76.51202694233328,0
70,Ic893e85f63af0da9100d8cba7d3328c294e8c810,1535089710,0,0,1,1,1,0.0,2,0,86,1,2,414.47341435185183,4,13,1.0,0
71,Ie5bc628311e6feeb28ddf9adaa6e702c8c291efa,1535562967,1,1,2,4,10,2.8465872970977224,87,0,147258,1,38,0.0,906,36,26.0,0
72,I8461e2f09824c50e16223a27d0f61070f04bd21b,1535670999,0,0,1,1,1,0.0,1,1,5264,1,47,0.0,235,10,1.0,0
73,Ib72a808e00c25613fe6982f5528160d3de3dbbc6,1536673451,0,0,1,1,2,0.6394571324851641,73,1,6066,1,51,8.90130787037037,348,970,176.74358303952764,0
74,I3b3a57b2758074535d07471b344334945be5bcbd,1537351941,0,0,1,2,3,1.1567796494470395,10,10,434,1,11,687.4691165123456,36,28,11.040558793508255,0
75,I5da6015aba2f781ec76c4ad59c9c48d952325fdc,1537360042,0,0,2,2,2,0.9943591895217916,211,4,978,1,7,35.876290509259256,35,395,46.05456494801986,0
76,I966655e5f96817a5d06dff5942418a3915b09584,1537833282,1,1,2,7,11,2.5486443161501553,85,0,109119,1,79,0.0,1249,42,25.25662840012475,0
77,I06eb3c0c18be3566bd30a29fca5f3f7e6791d2cc,1537855034,0,0,1,2,3,1.1988283991916022,37,7,2716,1,6,10.063283179012345,24,79,6.5840155766491835,0
78,I5b306fb5832bdfad564c52df5b8ceb7ff7025bd0,1538049355,1,1,1,1,1,0.0,7,0,50,1,2,421.33931712962965,4,2821,437.2468649117093,0
79,Ic359a099661e959eb25d0f763ea16a6f48a3d4c7,1538062689,0,0,1,1,1,0.0,14,2,25,1,4,404.4805439814815,6,434,273.59638302685914,0
80,I04364c580b8157fd117deecae74a4656ba16e005,1538249177,1,1,1,7,10,0.40891975619319226,458,10,1983,1,31,42.81000231481482,113,48,10.143442325865454,0
81,I5a48d667d474f3f222f9055e51131561a0cf45b6,1538378022,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,6,0.0,0
82,I8443fee50891b3d2b3b62ac01fb0b9e96244241f,1538743010,0,0,1,1,2,0.22853814395352803,76,5,1035,1,7,0.0,12,12,3.0,0
83,I6b7bd915fc7819617cb5d3b35e46e225c75eda29,1538818997,1,1,1,1,2,0.6919278850058868,114,10,7749,1,69,0.0,381,70,14.729359393005065,0
84,I6905754f0906db46e3ce069552715f45356913ae,1539102874,0,0,1,5,5,1.3275693018705734,65,35,4230,1,65,14.684347222222224,392,107,16.46997149042147,0
85,I366b89e35d194ca2a7eb97a8253497bd3fc2af94,1539402206,0,0,1,1,1,0.0,7,7,275,0,1,879.2745486111111,2,15,2.0,0
86,Iaf65f65b40c0581c6bb000f1590408d6628321d0,1539435251,0,0,1,2,3,1.5440406830498272,129,0,4050,1,55,0.0,254,182,45.606595531315854,0
87,I8459e5dd1cdbdca35f88a78dbeb7d387f1e20efa,1539567959,1,1,2,6,10,2.496532598851685,80,1,74185,1,77,0.0,972,29,19.0,0
88,I023eb42a5c2bd2f5352b046d33363faed87084dc,1539644100,0,0,1,2,2,1.0,2,2,1833,1,19,0.0,143,68,6.55484009988693,0
89,I6203f8dc84affb26c3ab04528889dd9663530edc,1539791103,1,1,1,1,4,0.8704976460409324,421,42,5102,1,38,0.0,449,73,50.0,0
90,I7ddcf417d2bc3df13183adcfd0f82af9a37a1b91,1539819924,0,0,2,2,3,0.6380847390552712,19,61,1341,0,24,201.94519290123458,80,112,35.15462599529696,0
91,Ic3a1a4e85409dc25719ba4593a3b60273a4c71e0,1539864734,1,1,1,1,1,0.0,0,22,5259,1,47,0.0,226,73,48.159581581068664,0
92,Ia5b0e289260f72bbca392cdf2c7c0a75e3ca40e5,1539934366,1,1,1,2,3,1.0094751008654557,1140,110,689,0,0,0.0,3,388,25.17216635237371,0
93,I3adff37acd93e4c649d0b31a81af2a15940d5f41,1540282621,0,0,1,1,1,0.0,16,0,35,0,0,0.0,1,331,36.47869695345748,0
94,Ia31b5b871a3e61df38a3a1325787ae23ea0b8088,1540348513,0,0,1,1,2,0.7962699368824384,50,4,1173,1,16,32.07030092592593,29,26,2.0,0
95,I715ba934b9fc0c9ceb61270e20c5f91f4eff20c3,1540472020,0,0,1,1,2,0.9390599019314197,131,18,285,0,2,254.63427083333335,14,654,102.38063832355527,0
96,I4f59e154a4e4a8a4b8f2676dea932cf44354c288,1540478315,1,1,1,1,2,0.9805820241699513,562,0,2834,1,6,0.0,46,14,2.0,0
97,If5a272f331fe9da09467efedd0231a4ce34db0f8,1540538008,0,0,1,1,1,0.0,4,20,615,1,0,0.0,2,5,1.0,0
98,Ieaa7edbebd23d4ea6fa7e53d97a87143d590bdb3,1540629645,0,0,1,1,1,0.0,2,0,1040,1,25,8.202858796296296,84,13,1.0,0
99,I6969cc08abe8387a351e3fb2944adfaa0dccad2a,1540637484,0,0,1,1,1,0.0,22,2,2305,1,27,0.0,79,27,4.14250587686834,0
100,I40657c4805c14017367af17596023da96b2c7483,1540908656,0,0,1,1,1,0.0,50,0,260,0,1,572.6513194444444,9,21,5.475409043460402,0
101,I6905365cac8504cde6faab2420f4421536551f0b,1541080813,0,0,1,1,1,0.0,14,0,5245,1,47,0.0,224,387,45.11715663377639,0
102,I35a1273e5660603824d30ebef2ce7e429241bf1f,1541292056,0,0,1,1,1,0.0,9,1,38,1,9,74.41998842592592,11,624,224.0434624363565,0
103,Ibe6943470aa0cfb450dae9fc07c1199acaabef73,1541294196,0,0,1,1,1,0.0,2,1,206,1,2,475.9812037037037,4,6,1.0,0
104,Ieea59f1c94525a88d012f2557d43691967900deb,1541551793,0,0,1,1,3,1.3787834934861756,7,7,692,0,8,302.44519675925926,40,178,15.858222336043706,0
105,If95aece584f2a324f866c64770f7361ddb3e7636,1541577852,0,0,1,1,1,0.0,1,1,294,1,0,0.0,1,53,7.926580831345043,0
106,I09a392909f2037387b30642781e65f707a048af5,1541669229,0,0,1,2,2,0.9640787648082292,31,5,5482,0,17,0.0,116,1151,42.48591140789581,0
107,I3f9d1765801fe0b8deb1bc2728b8bba8a7508e23,1541796528,0,0,2,2,5,1.8468378082509442,41,8,579,0,17,241.17842361111113,44,30,7.001611226368913,0
108,I5b13596bef84dd9a3e7f4bff8560903f1e54acfb,1541868487,0,0,1,1,2,0.9709505944546686,7,13,2454,0,28,0.0,226,1182,37.73770852560827,0
109,I6c1d99f7ff5abdae9aa08ee047dc088a3fe8dc3c,1541868487,0,0,1,1,1,0.0,1,12,3982,0,0,0.0,4,1182,37.73770852560827,0
110,I98171006dce14069b1a62da07c3d165455a7906b,1541999478,0,0,2,3,5,2.0999051068293717,28,13,1075,0,11,0.0,29,33,8.598805773430804,0
111,Ia628773266d3e5efba252b910341d00b7fdb7081,1542121813,0,0,1,3,4,0.05839574274436951,1104,1083,19417,1,4,1025.239453125,12,34,5.00835411612791,0
112,I79cb08b9f43888814b1249a7b50bc7bc70bc1c72,1542277633,0,0,1,1,1,0.0,5,5,3005,1,0,0.0,13,128,41.31260126551226,0
113,I4710227d104330fa28a563530bd93a3ae8a6c070,1542329274,0,0,1,1,2,0.7219280948873623,4,6,76,0,2,338.4056423611111,12,1237,24.91300563513138,0
114,Ia6f123833af0c11398f46dfa31c3e5c5ab121fc0,1542329284,0,0,1,1,2,0.8112781244591328,4,4,132,0,1,540.6705208333333,11,1243,22.927245126095244,0
115,I00e6de390c25b7df45b76e772719a83fa6b0843b,1542329294,0,0,1,1,2,0.8112781244591328,4,4,148,0,2,540.6704513888889,9,1250,20.93640539412913,0
116,I40e51d59847cdb2df9ad6e3b402c619329172f47,1542370582,0,0,1,1,1,0.0,464,0,0,1,0,0.0,1,1254,43.3022449073172,0
117,I7c1447849dc664ae54229345f2fce8f59204ecdf,1542380082,0,0,1,1,8,2.8527936308491304,26,34,576,0,1,490.0168923611111,23,1254,18.869688419982985,0
118,I769cca7a509a429fad1789a8984f62f05329196d,1542788874,0,0,2,2,2,0.22853814395352803,26,1,1804,1,0,0.0,2,17,6.008285534080828,0
119,I467e4df03790f962c627e77bcf7d07a49e688e23,1542802040,0,0,1,1,1,0.0,9,0,1361,0,10,0.41105324074074073,106,2419,299.1739394784985,0
120,Ia071f6914b3c155a88103f930af00028986ec8c7,1542924014,0,0,1,1,1,0.0,4,4,5445,0,24,0.0,105,12,1.0,0
121,Ia910399bc269337a9a860f3a26cd48fae6e62724,1542927507,0,0,1,9,4,3.223985298282572,4,126,4318,1,27,231.76485585016837,212,23,11.0,0
122,I190224f6b7236e8ee19893f3589dd9686cbf116a,1542954526,0,0,1,1,1,0.0,2,1,283,1,2,629.1647337962963,9,13,1.0,0
123,I7a5e2aef51bd4ddf2004aad24210f6f50e01eaeb,1542963431,1,1,1,1,1,0.0,50,4,1299,1,0,0.0,2,400,123.88555066254715,0
124,I395a47d9922248ad19bda668946decb62435d3d8,1542980002,0,0,1,1,2,0.9182958340544896,10,2,4273,0,0,0.0,8,43,22.228661862551792,0
125,I2436a3a7f8148a2f7a6a4cdbd7dec6b32ef5e20c,1543079686,1,1,1,1,1,0.0,34,34,1345,1,0,0.0,3,409,139.68767384232254,0
126,Icbb523a7bd9e470a8be0a448d1d78ade97ed4ff6,1543129100,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,365,41.34380281200581,0
127,Ib839577b0e3f5a2bb201f5cae580c61365d92894,1543140205,0,0,1,2,2,0.21639693245126468,56,60,881,1,8,0.0,27,354,65.12489791809296,0
128,Ie9f91242ce04c130a77c1184379e3b9de38fe713,1543159452,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,364,40.296388157404145,0
129,Iabc63616c1d9fded55fa668ff41dd49efeaa2ea4,1543159452,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,368,45.29476194637573,0
130,I6e46fb5ef2887f24fa9fc451323a8cef272e2886,1543192913,0,0,1,1,1,0.0,1,3,580,0,6,23.079108796296296,10,59,7.397061591195161,0
131,Ie8ba841bd4ee71766bcfbbfbdc9173b9be867ed1,1543343090,0,0,1,1,1,0.0,4,1,813,1,19,0.0,57,73,61.0,0
132,I24c536e2d8fc5bf5b2239ecdc01a5ac8fcbe9bdb,1543572080,0,0,1,1,2,1.0,2,2,262,1,1,401.3114351851852,12,105,4.349849379465054,0
133,Ia4dcb1ac8429ab3e54e8ed21719d3ad894529927,1543839392,1,1,1,1,1,0.0,1,1,1838,0,0,0.0,5,251,64.12682925307197,0
134,Ia9ded870d1ba91dad21f9f6dc5bb38f9f6cc0e80,1543847251,0,0,1,2,7,1.8108358997650031,1348,0,0,0,0,0.0,8,394,22.477200001687734,0
135,Id1a8c779413ba35ab0f58d055870b6a0714b51b7,1543851476,0,0,1,1,2,0.9709505944546686,18,2,678,0,18,111.74984953703704,53,1151,23.55536495705796,0
136,I1c9567596ff73dc73271311005097a9188c3406f,1543910323,1,1,3,14,16,2.242340203815885,182,326,39349,1,83,174.4478941276803,779,1369,192.28739486508678,0
137,I176a251e770c3c5bc11c2bf8d1d862db8f252a17,1543937767,1,1,2,2,4,1.9212717402990074,110,130,6604,1,39,0.0,299,857,6.910708665920847,0
138,Ie2708103ab473787875d66746d2f20f1d90a6916,1543984244,0,0,2,2,2,0.8865408928220899,19,4,81,0,4,504.08921875,12,31,2.954862200043457,0
139,I9269bf2ac42a04c610624f707d3268dcb17390f8,1543984244,0,0,2,2,2,0.8926230133850986,30,12,188,0,0,0.0,9,34,5.004023528196938,0
140,I6a042a4077c64091efa3f5dbecce0d9a34ac7065,1544050065,0,0,1,1,2,0.9709505944546686,88,12,1309,1,13,13.357841435185184,58,15,2.0,0
141,Ica45cd86a219cadf60173ec9db260133cd1d7951,1544075698,0,0,1,2,4,1.9368497791591988,91,5,5574,1,55,22.682288773148148,240,14,4.018426881749326,0
142,Id3cac18da6ffec9d10df755c4032ce3068ab634d,1544090449,1,1,1,1,4,1.9557378737822808,62,4,180,1,3,0.07180555555555555,10,108,4.796020702793251,0
143,Ia5ec2b99831d69c426b43dbab80613aa03e705f5,1544194905,0,0,1,1,2,0.3576467062456332,22,37,353,1,9,35.563599537037035,14,2452,166.2245891089819,0
144,I87d0bc78a246e479d97b3f83cf77c1f701975413,1544214211,0,0,1,1,1,0.0,2,1,589,1,14,0.13305555555555557,29,14,1.0,0
145,Ice3083dac1aa3249da4afc7075cd984eb159530d,1544312427,0,0,1,1,1,0.0,60,40,380,1,5,73.05974537037036,15,25,1.1333239400780974,0
146,I53408ced8a7b53807a0a8461b6baef1cd01d25ae,1544350173,0,0,1,1,2,0.7849920887641584,73,21,2496,1,26,0.0,203,347,15.158862563299696,0
147,Id84f2f7f3fac859029155d8e6debf4a8ef170b26,1544409863,0,0,1,1,1,0.0,3,3,948,0,3,19.276400462962965,13,54,2.3374144143460285,0
148,I1c535a9b87a9a1ea699621be1e6526877b696c21,1544446370,0,0,2,2,2,0.8293681511779989,91,58,1357,1,21,0.0,77,1616,132.36223562602373,0
149,I045d2f48b7f41cea0caec19b56876e9de01dcd6c,1544504844,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,187,8.11861888024708,0
150,Iafb8b18ee7f55dd0e23c6c7824aa1fad43117ef1,1544587637,0,0,1,7,13,3.160433911231485,129,129,40774,0,35,57.64237103174603,362,168,19.899660755449037,0
151,I86a70668301efeec8fbd11fe2d242e359a3ad0af,1544617248,0,0,2,3,8,1.5429955934265018,151,247,8842,1,39,149.24704571759258,256,846,18.894385848295073,0
152,Iadbb63d50ca06df1281e699b9ef13181d0593f80,1544671113,0,0,1,1,2,0.9182958340544896,3,6,6802,1,21,27.683917824074076,262,61,2.1318452922432476,0
153,Ic0ff2c6065bc116a9f4c33e115eae89fda98b160,1544687136,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,660,62.55440674087441,0
154,Icdb0fafc02c9df6e9e3573542f8499c3464dc671,1544706178,1,1,1,3,6,1.68369602185547,62,15,1449,0,22,15.976014660493828,45,166,26.503876841098794,0
155,Icf1be90a26d22665613e42cb968087b63c36e74c,1544712017,0,0,1,3,4,1.2723016616455725,101,8,3871,1,56,0.0,317,706,575.123299325566,0
156,I2b0ae9bd9849e72f7f04b208919735451c1f4593,1544795939,1,1,0,0,0,0.0,0,0,0,1,0,0.0,0,222,8.009866543802882,0
157,I42865f871df540eeb98abd104a8c0560fdf34cd6,1544804957,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,376,15.904087042363361,0
158,Idc14858c542f01b1652203758158d5e4972672c8,1544804957,0,0,1,1,2,0.5631028237513912,33,20,840,0,4,0.0,12,373,18.511981493840853,0
159,I8de031a6b7ebfbcf4ba1f903bbb14ef1d98cbfe1,1544804957,1,1,0,0,0,0.0,0,0,0,0,0,0.0,0,373,18.511981493840853,0
160,I291954a88884452e71d3e3d0416301453aec8374,1544804957,1,1,1,1,1,0.0,42,52,757,0,4,1.7655671296296296,12,373,18.511981493840853,0
161,I565b0aee33e8463502faa68eaceea6f7dccca66b,1544861749,0,0,1,1,1,0.0,8,8,172,0,0,0.0,1,196,19.825990761227853,0
162,I6fb34eba45842e38426b1ca54e79b74c361195ec,1544868052,1,1,2,2,2,0.672294817075638,16,1,327,0,0,0.0,2,333,35.51148270336089,0
163,I3791fd633534f15f5e2698ad01ae8d226128181e,1544868052,1,1,0,0,0,0.0,0,0,0,0,0,0.0,0,333,35.51148270336089,0
164,Ic1e40c1a8308ed3641ba219a6e55b76dee98581f,1544868052,1,1,2,2,2,0.7498765864518437,41,20,1034,0,6,59.84090663580247,32,323,76.42341804478177,0
165,I424b3891e852c87bea536646a98a96aae2446294,1544868052,1,1,1,1,2,0.9980597045705908,71,64,179,1,2,66.30081597222222,9,319,78.41468449176284,0
166,Idb94e78411c2cb9f8e829b09d3d8de7807829076,1544868052,0,0,5,9,8,2.9113715828494815,53808,15,52806,1,7,131.2504913720539,102,269,111.30063265198592,0
167,I939a01e235aeca898ee9afc99a531e7ad8444e12,1544869086,0,0,2,3,4,0.6949305495842021,453,231,8721,1,17,69.92151331018519,39,265,115.01876648796977,0
168,I4f4a4ca2f07a25176ab159be684a02696f1580ba,1544876120,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,6,0.0,0
